quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id
199408,803,210101,9,0.28999999,,210101
199912,808,210101,12,0.38999999,,210101
200112,68,210101,3,1.0700001,,210101
200211,53,210101,12,0.87,,210101
199603,106,210101,12,0.41999999,,210101
199810,808,210101,6,0.34999999,,210101
198807,1,210101,2,0.41999999,,210101
199502,52,210101,11,0.47,,210101
199912,801,210101,7,0.55000001,,210101
199701,34,210101,3,0.72000003,,210101
199503,57,210101,9,0.57999998,,210101
198912,4,210101,3,0.60000002,,210101
199503,803,210101,6,0.44999999,,210101
199805,803,210101,2,0.58999997,,210101
199704,901,210101,10,0.41999999,,210101
198910,1,210101,10,0.47999999,,210101
199412,10,210101,3,0.70999998,,210101
199705,27,210101,3,0.38999999,,210101
200204,937,210101,7,0.58999997,,210101
199407,926,210101,13,0.38999999,,210101
199311,105,210101,9,0.64999998,,210101
199911,184,210101,3,0.98000002,,210101
199604,179,210101,8,0.58999997,,210101
199907,801,210101,5,0.34999999,,210101
200203,808,210101,5,0.38999999,Q,210101
200008,88,210101,3,0.69,,210101
200312,962,210101,4,0.68000001,,210101
199808,50,210101,9,0.72000003,,210101
200308,807,210101,5,0.19,,210101
200106,808,210101,11,0.15000001,,210101
199410,106,210101,9,0.70999998,,210101
200210,937,210101,6,0.58999997,,210101
199005,1,210101,2,0.49000001,,210101
199209,801,210101,7,0.57999998,,210101
199102,901,210101,2,0.47,,210101
198904,10,210101,11,0.44,,210101
199306,2,210101,11,0.54000002,,210101
198905,9,210101,6,0.58999997,,210101
200107,807,210101,11,0.34999999,,210101
200104,801,210101,4,0.34999999,,210101
200201,84,210101,9,1.01,,210101
200008,129,210101,2,0.69,Q,210101
199211,181,210101,9,0.69,,210101
198807,9,210101,13,0.56999999,,210101
199508,116,210101,12,0.5,,210101
199901,25,210101,9,0.28999999,,210101
199710,802,210101,3,0.41999999,,210101
199202,88,210101,11,0.58999997,,210101
200401,73,210101,7,0.83999997,,210101
199009,42,210101,4,0.46000001,,210101
199109,45,210101,7,0.73000002,,210101
199203,802,210101,9,0.63,,210101
199106,178,210101,7,0.74000001,,210101
199311,182,210101,3,0.69999999,,210101
199705,11,210101,12,0.55000001,,210101
199701,802,210101,2,0.43000001,,210101
200301,803,210101,6,0.76999998,,210101
199601,96,210101,8,0.79000002,,210101
199303,8,210101,10,0.70999998,,210101
198803,3,210101,8,0.38999999,,210101
199906,803,210101,7,0.63,R,210101
199702,901,210101,5,0.41999999,,210101
199104,130,210101,8,0.57999998,,210101
199009,10,210101,11,0.54000002,,210101
198907,147,210101,9,0.38999999,,210101
198912,2,210101,6,0.52999997,,210101
199101,96,210101,8,0.69,,210101
200308,801,210101,12,0.63,,210101
199210,124,210101,10,0.69,,210101
200307,802,210101,8,0.63999999,,210101
199401,14,210101,9,0.67000002,C,210101
198906,96,210101,8,0.58999997,,210101
199503,160,210101,9,0.49000001,,210101
199704,81,210101,6,0.85000002,,210101
199401,3,210101,7,0.69999999,,210101
199301,910,210101,2,0.47,,210101
198806,13,210101,12,0.41,,210101
199608,911,210101,5,0.63,,210101
200202,803,210101,3,0.38999999,,210101
198911,7,210101,2,0.43000001,,210101
200309,962,210101,3,0.63,,210101
198809,15,210101,12,0.41999999,,210101
199703,937,210101,10,0.41999999,,210101
199511,802,210101,8,0.38999999,,210101
200312,70,210101,6,1.05,,210101
199310,55,210101,5,0.50999999,,210101
200304,963,210101,7,0.62,,210101
200101,7,210101,7,0.49000001,,210101
199911,802,210101,11,0.38999999,,210101
199604,126,210101,8,0.81999999,,210101
199706,20,210101,3,0.47999999,C,210101
199712,20,210101,3,0.54000002,,210101
199902,801,210101,7,0.63,,210101
200111,34,210101,3,0.38999999,S,210101
199104,58,210101,9,0.64999998,,210101
200304,961,210101,5,0.63,,210101
199108,21,210101,4,0.64999998,,210101
198807,10,210101,12,0.44,,210101
199907,72,210101,3,0.64999998,,210101
198901,1,210101,7,0.49000001,,210101
199111,168,210101,4,0.56999999,,210101
198803,106,210101,9,0.51999998,,210101
199802,802,210101,7,0.58999997,,210101
199209,1,210101,8,0.61000001,,210101
199005,90,210101,5,0.69999999,,210101
199501,803,210101,7,0.47999999,,210101
200208,99,210101,5,0.69,,210101
199212,802,210101,10,0.61000001,,210101
200301,802,210101,7,0.58999997,,210101
199412,24,210101,11,0.81999999,,210101
199503,96,210101,2,0.73000002,,210101
199106,18,210101,9,0.64999998,,210101
198909,2,210101,2,0.50999999,,210101
200401,937,210101,3,0.64999998,,210101
198903,1,210101,3,0.44,,210101
199301,9,210101,3,0.75999999,,210101
200308,953,210101,11,0.40000001,,210101
200101,113,210101,10,0.91000003,,210101
198905,43,210101,4,0.44,,210101
199804,54,210101,3,0.64999998,S,210101
198802,1,210101,2,0.46000001,,210101
199402,802,210101,10,0.51999998,,210101
199212,911,210101,12,0.57999998,,210101
200101,64,210101,7,0.81999999,,210101
199107,31,210101,6,0.44,,210101
199611,126,210101,8,0.81999999,,210101
199010,4,210101,8,0.62,,210101
199103,1,210101,8,0.57999998,,210101
200311,801,210101,6,0.41,,210101
199703,70,210101,2,0.70999998,,210101
199204,801,210101,11,0.44,,210101
199210,249,210101,13,0.74000001,,210101
199810,807,210101,10,0.38999999,,210101
199703,27,210101,3,0.38999999,,210101
198903,1,210101,12,0.41999999,,210101
199001,13,210101,10,0.44,,210101
198906,3,210101,5,0.44,,210101
199701,910,210101,2,0.41999999,,210101
200308,937,210101,11,0.58999997,,210101
198810,901,210101,4,0.41999999,,210101
199203,802,210101,10,0.49000001,,210101
199409,198,210101,2,0.46000001,R,210101
199901,937,210101,11,0.44999999,,210101
198809,12,210101,3,0.63,,210101
198811,1,210101,12,0.41999999,,210101
199107,24,210101,2,0.68000001,,210101
199112,81,210101,11,0.69,,210101
198905,126,210101,8,0.57999998,,210101
199305,911,210101,9,0.60000002,,210101
200010,801,210101,6,0.34999999,,210101
199002,901,210101,5,0.44,,210101
199709,78,210101,3,0.93000001,,210101
199309,183,210101,10,0.44999999,,210101
200303,962,210101,8,0.63,,210101
199012,3,210101,3,0.73000002,,210101
200202,166,210101,5,0.88,,210101
199503,901,210101,6,0.34999999,,210101
198901,1,210101,10,0.41999999,,210101
199504,126,210101,8,0.77999997,,210101
200308,954,210101,6,0.38999999,,210101
199009,34,210101,3,0.44,,210101
199012,45,210101,7,0.73000002,,210101
199301,86,210101,10,0.50999999,,210101
200111,807,210101,5,0.19,,210101
199512,901,210101,7,0.38999999,,210101
198805,1,210101,7,0.41999999,,210101
199501,4,210101,11,0.31999999,,210101
200401,802,210101,3,0.56999999,,210101
199310,206,210101,4,0.81,,210101
200303,961,210101,2,0.63,,210101
199206,801,210101,9,0.41999999,,210101
199507,28,210101,11,0.25,,210101
199005,9,210101,11,0.60000002,,210101
199208,5,210101,2,0.69,,210101
199504,901,210101,7,0.38,,210101
199502,167,210101,3,0.58999997,,210101
199312,910,210101,2,0.47,,210101
200309,46,210101,3,1.22,,210101
199806,84,210101,9,0.98000002,,210101
200307,963,210101,8,0.63,,210101
200206,29,210101,9,0.89999998,,210101
200110,801,210101,6,0.34999999,,210101
198802,1,210101,3,0.44,,210101
199801,35,210101,8,0.64999998,,210101
199612,926,210101,9,0.41999999,,210101
199110,2,210101,6,0.49000001,,210101
199406,911,210101,7,0.60000002,,210101
199212,14,210101,9,0.82999998,,210101
199411,1,210101,6,0.41999999,S,210101
199011,8,210101,10,0.62,,210101
199012,2,210101,6,0.52999997,,210101
198812,1,210101,4,0.41999999,,210101
199601,901,210101,2,0.38999999,,210101
199601,43,210101,7,0.70999998,,210101
199602,910,210101,10,0.41999999,,210101
199601,2,210101,10,0.43000001,,210101
198809,1,210101,2,0.49000001,,210101
199108,90,210101,7,0.58999997,,210101
199611,22,210101,12,0.44999999,,210101
199805,939,210101,8,0.19,,210101
199005,25,210101,4,0.49000001,,210101
199512,125,210101,7,0.62,,210101
199208,5,210101,9,0.69,,210101
200001,115,210101,3,0.91000003,,210101
199611,911,210101,7,0.63,,210101
199302,111,210101,5,0.74000001,,210101
199108,132,210101,3,0.49000001,,210101
200107,941,210101,6,0.55000001,,210101
198812,2,210101,6,0.49000001,,210101
199801,911,210101,11,0.49000001,,210101
200004,70,210101,5,0.19,,210101
199711,50,210101,2,0.86000001,,210101
198803,29,210101,3,0.41,,210101
199302,802,210101,12,0.68000001,,210101
200302,802,210101,5,0.38999999,,210101
200002,21,210101,6,0.38999999,,210101
199901,160,210101,9,0.76999998,,210101
198810,14,210101,6,0.56,,210101
199104,1,210101,10,0.51999998,,210101
198907,68,210101,5,0.46000001,,210101
198906,88,210101,3,0.57999998,,210101
199609,803,210101,9,0.27000001,S,210101
200209,941,210101,2,0.58999997,,210101
199507,18,210101,7,0.62,,210101
200012,56,210101,3,0.75,,210101
200005,937,210101,8,0.44999999,,210101
199410,65,210101,12,0.69999999,,210101
199011,2,210101,12,0.50999999,,210101
200302,48,210101,4,0.79000002,,210101
199603,121,210101,2,0.41999999,,210101
199309,96,210101,2,0.72000003,,210101
199506,126,210101,8,0.77999997,,210101
199101,8,210101,11,0.55000001,,210101
199704,206,210101,4,0.88999999,,210101
199801,801,210101,8,0.75,,210101
199401,30,210101,8,0.86000001,,210101
199006,158,210101,3,0.58999997,,210101
199603,801,210101,3,0.41999999,,210101
199104,126,210101,8,0.64999998,,210101
199811,803,210101,9,0.23,,210101
199510,911,210101,12,0.63,,210101
199007,22,210101,6,0.60000002,,210101
199107,63,210101,12,0.49000001,,210101
200401,961,210101,11,0.68000001,,210101
200310,150,210101,8,0.98000002,,210101
199801,802,210101,7,0.58999997,,210101
199201,1,210101,12,0.47999999,,210101
199109,1,210101,9,0.47,,210101
199309,802,210101,5,0.50999999,,210101
199408,93,210101,8,0.81999999,,210101
200206,2,210101,4,0.79000002,,210101
199309,14,210101,9,0.72000003,,210101
199308,801,210101,3,0.44,,210101
200206,803,210101,2,0.55000001,,210101
199106,1,210101,7,0.50999999,,210101
199403,2,210101,10,0.49000001,,210101
199103,49,210101,2,0.43000001,,210101
200203,85,210101,9,0.44999999,,210101
200001,807,210101,4,0.38999999,,210101
199701,36,210101,5,0.85000002,,210101
200008,72,210101,3,0.64999998,,210101
199111,1,210101,12,0.38999999,,210101
200004,801,210101,11,0.34999999,,210101
199201,107,210101,10,0.57999998,,210101
200008,801,210101,7,0.54000002,,210101
199111,24,210101,11,0.72000003,,210101
198802,8,210101,4,0.41,,210101
199912,137,210101,3,0.43000001,,210101
200207,937,210101,7,0.58999997,,210101
198803,39,210101,12,0.44999999,,210101
200103,801,210101,12,0.41999999,,210101
198802,33,210101,7,0.54000002,,210101
200307,803,210101,8,0.46000001,,210101
199503,250,210101,9,0.55000001,,210101
199310,910,210101,2,0.47,,210101
200105,164,210101,5,0.38999999,,210101
199201,84,210101,6,0.69999999,,210101
200104,133,210101,13,0.69,,210101
199102,52,210101,2,0.47,,210101
200111,808,210101,8,0.75999999,,210101
199109,25,210101,5,0.76999998,,210101
198910,47,210101,2,0.46000001,,210101
199108,2,210101,3,0.51999998,,210101
198907,1,210101,4,0.57999998,,210101
200111,939,210101,3,0.19,,210101
199212,1,210101,3,0.50999999,,210101
199407,9,210101,3,0.82999998,,210101
199412,911,210101,11,0.60000002,,210101
199909,803,210101,5,0.17,,210101
199705,937,210101,4,0.41999999,,210101
199209,13,210101,12,0.49000001,,210101
199412,94,210101,3,0.80000001,,210101
199410,910,210101,9,0.31999999,S,210101
199111,30,210101,10,0.38999999,,210101
199703,4,210101,12,0.41999999,,210101
199501,106,210101,9,0.70999998,,210101
199203,901,210101,8,0.38999999,,210101
199510,926,210101,2,0.38999999,,210101
199011,2,210101,9,0.54000002,,210101
200308,952,210101,9,0.36000001,,210101
199103,59,210101,2,0.50999999,,210101
199705,911,210101,11,0.49000001,S,210101
199906,113,210101,10,0.91000003,,210101
198805,1,210101,11,0.43000001,,210101
199103,41,210101,6,0.70999998,,210101
199105,901,210101,4,0.47,,210101
200401,953,210101,4,0.44999999,,210101
199204,3,210101,12,0.54000002,,210101
199504,182,210101,3,0.70999998,,210101
198908,74,210101,10,0.57999998,,210101
200104,124,210101,5,0.92000002,,210101
199209,911,210101,7,0.57999998,,210101
199607,114,210101,2,0.88999999,,210101
200307,78,210101,9,0.38999999,,210101
199604,25,210101,11,0.61000001,,210101
200208,801,210101,2,0.43000001,,210101
198906,21,210101,4,0.57999998,,210101
199003,10,210101,12,0.5,,210101
200401,952,210101,2,0.41,,210101
198910,8,210101,4,0.47,,210101
199801,911,210101,5,0.49000001,,210101
199910,937,210101,8,0.44999999,,210101
199209,2,210101,10,0.49000001,,210101
198907,2,210101,2,0.56999999,,210101
199401,802,210101,10,0.51999998,,210101
200310,962,210101,2,0.68000001,,210101
199205,5,210101,10,0.47999999,,210101
199004,1,210101,2,0.5,,210101
198904,4,210101,3,0.57999998,,210101
200005,56,210101,6,0.58999997,,210101
198804,27,210101,5,0.55000001,,210101
200103,802,210101,11,0.38999999,,210101
199102,8,210101,5,0.49000001,,210101
198908,1,210101,12,0.46000001,,210101
199604,63,210101,2,0.47,,210101
198912,901,210101,9,0.41999999,,210101
199012,1,210101,6,0.47,,210101
199401,910,210101,8,0.47,,210101
198903,88,210101,3,0.5,,210101
199111,67,210101,12,0.61000001,,210101
199703,106,210101,12,0.41999999,,210101
199604,926,210101,5,0.41999999,,210101
199709,901,210101,13,0.41999999,,210101
199402,1,210101,9,0.25,,210101
199409,14,210101,9,0.67000002,,210101
199201,2,210101,6,0.49000001,,210101
200310,808,210101,11,0.23999999,,210101
200002,152,210101,7,0.86000001,,210101
199501,42,210101,7,0.63,,210101
199602,901,210101,6,0.41999999,,210101
199009,68,210101,5,0.44,,210101
199306,901,210101,7,0.38999999,,210101
198912,4,210101,13,0.54000002,,210101
198802,1,210101,5,0.40000001,,210101
199305,43,210101,7,0.66000003,,210101
198909,59,210101,8,0.58999997,,210101
199304,18,210101,9,0.63999999,,210101
200109,39,210101,8,0.75,,210101
199402,3,210101,7,0.69999999,,210101
199007,1,210101,2,0.44,,210101
199011,130,210101,8,0.55000001,,210101
199409,10,210101,6,0.81,,210101
199309,121,210101,2,0.38999999,,210101
199607,2,210101,2,0.47,,210101
199601,910,210101,4,0.38999999,,210101
200011,133,210101,13,0.69,,210101
200211,807,210101,8,0.38999999,,210101
200209,937,210101,9,0.58999997,,210101
199702,52,210101,2,0.49000001,,210101
199007,901,210101,7,0.44,,210101
199804,18,210101,9,0.69,,210101
199212,4,210101,12,0.5,,210101
199205,803,210101,5,0.44999999,,210101
199905,803,210101,8,0.34999999,,210101
198805,4,210101,9,0.55000001,,210101
199105,68,210101,5,0.55000001,,210101
198906,38,210101,3,0.62,,210101
199308,1,210101,3,0.50999999,,210101
198805,27,210101,5,0.55000001,,210101
199302,801,210101,9,0.44,,210101
199603,926,210101,4,0.41999999,,210101
199607,4,210101,4,0.77999997,S,210101
199504,49,210101,8,0.79000002,,210101
199003,1,210101,9,0.52999997,,210101
199501,911,210101,9,0.60000002,,210101
198802,9,210101,3,0.43000001,,210101
200102,14,210101,6,0.34999999,,210101
199702,193,210101,2,0.92000002,,210101
198904,1,210101,2,0.46000001,,210101
200012,14,210101,6,0.34999999,,210101
198812,12,210101,8,0.5,,210101
200204,802,210101,10,0.64999998,,210101
200009,112,210101,11,0.93000001,,210101
198910,14,210101,5,0.51999998,,210101
200310,964,210101,5,0.69,,210101
199005,6,210101,6,0.44,,210101
200205,112,210101,3,1.03,,210101
199701,57,210101,9,0.69,,210101
200104,92,210101,3,0.85000002,,210101
200309,123,210101,5,0.63999999,,210101
199007,8,210101,12,0.66000003,,210101
200008,156,210101,7,0.79000002,,210101
199311,5,210101,9,0.70999998,,210101
198805,21,210101,4,0.56,,210101
199312,132,210101,3,0.38999999,,210101
199008,1,210101,7,0.50999999,,210101
199901,174,210101,3,0.58999997,,210101
199806,108,210101,3,0.41999999,C,210101
198901,5,210101,10,0.49000001,,210101
200304,962,210101,6,0.63,,210101
199904,803,210101,6,0.72000003,,210101
199110,2,210101,12,0.47,,210101
199104,11,210101,7,0.74000001,,210101
199501,801,210101,3,0.31999999,,210101
199607,122,210101,3,0.75999999,R,210101
198905,1,210101,10,0.49000001,,210101
199307,802,210101,7,0.63,,210101
198810,1,210101,13,0.56999999,,210101
198901,4,210101,4,0.57999998,,210101
200301,807,210101,2,0.38999999,,210101
199105,59,210101,8,0.69,,210101
198912,901,210101,7,0.41999999,,210101
199410,132,210101,7,0.49000001,,210101
199005,11,210101,11,0.57999998,,210101
200007,803,210101,10,0.20999999,,210101
199611,911,210101,3,0.63,,210101
199904,149,210101,8,0.69,,210101
200110,802,210101,11,0.41999999,,210101
199610,4,210101,12,0.41999999,,210101
199809,801,210101,12,0.41999999,,210101
199204,802,210101,11,0.63,,210101
200211,32,210101,2,1.09,,210101
199009,49,210101,5,0.63999999,,210101
199105,45,210101,8,0.47,,210101
198909,9,210101,11,0.57999998,,210101
199710,1,210101,3,0.47,,210101
199212,21,210101,4,0.70999998,,210101
200310,12,210101,6,0.63,,210101
199411,910,210101,6,0.31999999,,210101
199406,9,210101,13,0.69,,210101
199712,937,210101,12,0.41999999,,210101
198802,2,210101,12,0.43000001,,210101
200007,112,210101,2,0.73000002,,210101
198802,106,210101,9,0.51999998,,210101
200206,807,210101,9,0.38999999,Q,210101
198910,5,210101,10,0.44999999,,210101
199008,1,210101,11,0.44,,210101
199202,52,210101,11,0.54000002,,210101
200303,61,210101,2,0.75,,210101
199207,801,210101,4,0.47,,210101
199601,230,210101,3,0.74000001,Q,210101
200303,941,210101,5,0.58999997,,210101
198807,6,210101,10,0.40000001,,210101
199105,21,210101,4,0.64999998,,210101
199211,14,210101,9,0.82999998,,210101
199009,35,210101,11,0.44,,210101
199610,911,210101,8,0.63,,210101
200107,47,210101,9,0.72000003,,210101
199710,54,210101,3,0.64999998,S,210101
198804,45,210101,7,0.52999997,,210101
200311,963,210101,7,0.68000001,,210101
200303,803,210101,4,0.23,,210101
200307,92,210101,7,0.69,S,210101
199605,132,210101,3,0.56999999,,210101
199809,807,210101,12,0.34999999,,210101
199711,84,210101,9,0.94999999,,210101
199212,96,210101,8,0.74000001,,210101
199204,4,210101,4,0.77999997,,210101
199101,3,210101,3,0.75999999,,210101
199601,15,210101,10,0.79000002,,210101
199504,187,210101,8,0.75,,210101
200207,941,210101,5,0.58999997,,210101
200309,87,210101,12,0.75,,210101
198803,1,210101,10,0.38999999,,210101
199511,910,210101,6,0.38999999,,210101
198907,80,210101,2,0.49000001,,210101
198908,13,210101,10,0.38999999,,210101
198908,8,210101,11,0.47,,210101
199110,163,210101,3,0.37,,210101
200304,803,210101,8,0.44999999,,210101
198806,4,210101,10,0.41,,210101
199704,9,210101,6,0.25,S,210101
199503,111,210101,5,0.77999997,,210101
199509,191,210101,9,0.56999999,,210101
199312,150,210101,5,0.28999999,S,210101
199109,63,210101,12,0.49000001,,210101
200302,951,210101,8,0.38,,210101
199210,910,210101,3,0.44999999,,210101
199406,37,210101,7,0.50999999,,210101
199207,183,210101,10,0.55000001,,210101
199308,4,210101,2,0.79000002,,210101
200302,46,210101,3,0.85000002,Q,210101
200209,807,210101,10,0.38999999,,210101
199304,13,210101,6,0.83999997,,210101
200210,57,210101,8,0.80000001,,210101
200307,92,210101,3,0.85000002,Q,210101
199901,939,210101,10,0.19,,210101
200205,802,210101,2,0.64999998,,210101
199803,803,210101,11,0.15000001,,210101
199908,808,210101,5,0.44999999,,210101
199411,59,210101,8,0.38999999,,210101
199309,910,210101,9,0.47,,210101
200302,29,210101,6,0.75,,210101
200203,27,210101,8,0.73000002,,210101
199110,113,210101,11,0.56999999,,210101
199110,143,210101,2,0.49000001,,210101
199012,901,210101,6,0.44999999,,210101
200309,962,210101,4,0.63,,210101
199707,17,210101,12,0.88,,210101
199612,50,210101,3,0.95999998,,210101
199401,9,210101,3,0.81999999,,210101
198911,26,210101,4,0.40000001,,210101
200212,937,210101,8,0.58999997,,210101
199304,801,210101,11,0.44,,210101
198803,48,210101,4,0.62,,210101
199008,30,210101,10,0.44,,210101
199312,803,210101,6,0.55000001,,210101
198807,33,210101,7,0.54000002,,210101
200012,156,210101,7,0.49000001,S,210101
200001,68,210101,3,0.98000002,,210101
200103,35,210101,8,0.69,,210101
200304,952,210101,3,0.41,,210101
199304,105,210101,3,0.83999997,,210101
199204,203,210101,3,0.75,,210101
199205,910,210101,2,0.44999999,,210101
199306,206,210101,4,0.81,,210101
198912,12,210101,8,0.51999998,,210101
199303,96,210101,2,0.68000001,,210101
198811,68,210101,5,0.41999999,,210101
199609,926,210101,12,0.41999999,,210101
199510,98,210101,2,0.79000002,,210101
199905,115,210101,3,0.88999999,,210101
200001,112,210101,11,0.91000003,,210101
199507,1,210101,5,0.58999997,,210101
199902,38,210101,4,0.58999997,,210101
199901,801,210101,8,0.34999999,,210101
198812,84,210101,4,0.44999999,,210101
198809,2,210101,10,0.44,,210101
199009,163,210101,13,0.63999999,,210101
198811,7,210101,2,0.56,,210101
200201,39,210101,8,0.79000002,,210101
199010,13,210101,10,0.44999999,,210101
200110,23,210101,13,1.27,,210101
200108,23,210101,13,1.27,,210101
199907,937,210101,12,0.44999999,,210101
199111,59,210101,8,0.43000001,,210101
199110,7,210101,2,0.47,,210101
199502,2,210101,10,0.38999999,,210101
200001,937,210101,11,0.44999999,,210101
200008,101,210101,9,0.80000001,,210101
199711,316,210101,5,0.55000001,,210101
200211,22,210101,13,0.58999997,,210101
199412,4,210101,2,0.79000002,,210101
200012,939,210101,12,0.15000001,,210101
198811,1,210101,8,0.37,,210101
199203,55,210101,5,0.49000001,,210101
199205,801,210101,10,0.62,,210101
199408,802,210101,10,0.47,,210101
200005,2,210101,12,0.58999997,,210101
200108,115,210101,5,0.92000002,,210101
199602,803,210101,5,0.28999999,,210101
199105,51,210101,11,0.50999999,,210101
200305,962,210101,4,0.63,,210101
199203,802,210101,12,0.66000003,,210101
200307,953,210101,4,0.40000001,,210101
200304,807,210101,7,0.41999999,,210101
199904,107,210101,9,0.80000001,,210101
200301,801,210101,6,0.38,,210101
199509,4,210101,12,0.38999999,,210101
199010,14,210101,9,0.50999999,,210101
200311,133,210101,13,0.74000001,Q,210101
199205,13,210101,10,0.33000001,,210101
199711,34,210101,3,0.72000003,,210101
199401,803,210101,12,0.58999997,,210101
200304,803,210101,12,0.57999998,,210101
199405,124,210101,10,0.75,,210101
200004,112,210101,3,0.94999999,,210101
200005,801,210101,2,0.44999999,,210101
200207,807,210101,2,0.38999999,,210101
200112,115,210101,5,0.94999999,,210101
200312,953,210101,5,0.44999999,,210101
200301,70,210101,6,1,,210101
200109,124,210101,5,0.92000002,,210101
200303,951,210101,7,0.38,,210101
199105,1,210101,6,0.49000001,,210101
199407,1,210101,2,0.50999999,,210101
200104,808,210101,9,0.34999999,Q,210101
199509,2,210101,10,0.43000001,,210101
198805,127,210101,13,0.54000002,,210101
200211,802,210101,12,0.58999997,,210101
200006,803,210101,8,0.43000001,,210101
199911,148,210101,7,0.69999999,,210101
200308,801,210101,10,0.79000002,,210101
199606,16,210101,9,0.61000001,,210101
198807,74,210101,10,0.56,,210101
199707,44,210101,2,0.79000002,,210101
199201,1,210101,2,0.54000002,,210101
200209,803,210101,8,0.43000001,,210101
200003,7,210101,7,0.58999997,,210101
199211,67,210101,12,0.63999999,,210101
198905,18,210101,4,0.47999999,,210101
199209,803,210101,3,0.51999998,,210101
198907,3,210101,8,0.44,,210101
200208,807,210101,4,0.38999999,,210101
199604,43,210101,3,0.88,,210101
200006,35,210101,8,0.69,,210101
199907,807,210101,8,0.38999999,,210101
198907,8,210101,11,0.47,,210101
199510,4,210101,11,0.89999998,,210101
200202,55,210101,7,0.62,,210101
198910,1,210101,12,0.40000001,,210101
200205,26,210101,10,0.82999998,,210101
199704,1,210101,3,0.47,,210101
199104,132,210101,4,0.49000001,,210101
199410,1,210101,2,0.38999999,,210101
199903,148,210101,7,0.69999999,,210101
200111,148,210101,3,0.88999999,,210101
199903,56,210101,3,0.62,,210101
198901,7,210101,2,0.56,,210101
199505,803,210101,9,0.25,,210101
199302,910,210101,10,0.44999999,,210101
199612,801,210101,4,0.41999999,,210101
200102,937,210101,11,0.49000001,,210101
199207,910,210101,12,0.44999999,,210101
199405,14,210101,9,0.74000001,,210101
200001,2,210101,12,0.58999997,,210101
198812,1,210101,7,0.49000001,,210101
199102,2,210101,12,0.56,,210101
200112,801,210101,2,0.44999999,,210101
199406,14,210101,9,0.67000002,,210101
200308,808,210101,9,0.36000001,,210101
199107,3,210101,8,0.47999999,,210101
199411,926,210101,6,0.38999999,,210101
199308,22,210101,12,0.52999997,,210101
200310,964,210101,3,0.69,,210101
199204,70,210101,2,0.58999997,,210101
198911,35,210101,4,0.41,,210101
198809,4,210101,8,0.56,,210101
200312,46,210101,3,0.88999999,,210101
199504,901,210101,9,0.38,,210101
199310,167,210101,3,0.54000002,,210101
199905,85,210101,9,0.56,,210101
198806,901,210101,2,0.41999999,,210101
199605,150,210101,5,0.28,S,210101
199011,4,210101,10,0.37,,210101
200103,112,210101,2,0.69999999,,210101
199901,802,210101,12,0.49000001,S,210101
200005,112,210101,11,0.93000001,,210101
200110,7,210101,7,0.49000001,,210101
199805,86,210101,4,0.31999999,,210101
199910,107,210101,9,0.80000001,,210101
200108,939,210101,7,0.15000001,,210101
198904,2,210101,2,0.49000001,,210101
198811,4,210101,2,0.54000002,,210101
199503,28,210101,11,0.18000001,S,210101
198911,1,210101,8,0.44999999,,210101
200008,937,210101,8,0.44999999,,210101
200107,9,210101,5,0.86000001,,210101
200308,953,210101,8,0.40000001,,210101
199411,5,210101,7,0.76999998,,210101
199208,50,210101,9,0.61000001,,210101
199012,22,210101,6,0.62,,210101
199705,1,210101,3,0.47,,210101
200002,18,210101,6,0.88999999,,210101
199011,24,210101,12,0.60000002,,210101
199104,2,210101,9,0.47,,210101
200308,34,210101,8,0.63,S,210101
199209,88,210101,3,0.75,,210101
199111,5,210101,3,0.47,,210101
199510,169,210101,12,0.79000002,,210101
199012,163,210101,13,0.67000002,,210101
200109,808,210101,2,0.56999999,,210101
199306,4,210101,11,0.31999999,,210101
198806,47,210101,2,0.47,,210101
199809,801,210101,7,0.63,,210101
200306,807,210101,3,0.41999999,,210101
199805,801,210101,3,0.33000001,,210101
200210,27,210101,2,0.85000002,,210101
199701,86,210101,4,0.38999999,,210101
199212,98,210101,2,0.75,,210101
199701,803,210101,8,0.41999999,,210101
199105,77,210101,4,0.70999998,,210101
199311,111,210101,5,0.75999999,,210101
199011,33,210101,4,0.69999999,,210101
200307,807,210101,9,0.40000001,S,210101
199107,49,210101,5,0.69999999,,210101
200305,951,210101,2,0.36000001,,210101
200002,803,210101,2,0.64999998,,210101
198803,29,210101,4,0.60000002,,210101
199508,43,210101,7,0.70999998,,210101
199012,48,210101,12,0.50999999,,210101
199106,2,210101,8,0.61000001,,210101
199707,802,210101,5,0.55000001,,210101
199904,802,210101,6,0.17,Q,210101
199111,13,210101,10,0.38999999,,210101
199006,5,210101,9,0.60000002,,210101
199009,1,210101,8,0.49000001,,210101
199112,159,210101,9,0.50999999,,210101
199710,3,210101,8,0.76999998,,210101
199307,81,210101,10,0.75,,210101
199503,136,210101,4,0.75,,210101
200305,2,210101,2,0.69,,210101
199309,910,210101,3,0.47,,210101
199906,937,210101,9,0.44999999,,210101
199312,111,210101,5,0.75999999,,210101
198912,147,210101,9,0.38999999,,210101
200205,808,210101,2,0.58999997,,210101
199703,259,210101,3,0.44999999,,210101
199006,55,210101,5,0.56999999,,210101
198903,96,210101,8,0.58999997,,210101
200204,20,210101,7,0.44,,210101
199508,803,210101,10,0.27000001,,210101
199502,901,210101,10,0.34999999,,210101
199809,808,210101,6,0.34999999,,210101
